id,label
10155,0.985000
11891,0.015000
5070,0.985000
10259,0.985000
12113,0.985000
4672,0.015000
10050,0.015000
4264,0.985000
7299,0.015000
9220,0.015000
8641,0.015000
2459,0.985000
6450,0.985000
1120,0.015000
4287,0.985000
10875,0.985000
2544,0.985000
96,0.015000
12015,0.985000
10974,0.985000
10903,0.985000
9417,0.985000
4518,0.985000
6639,0.015000
2089,0.015000
590,0.985000
1068,0.985000
11255,0.985000
11733,0.985000
8724,0.015000
1588,0.015000
3401,0.985000
363,0.985000
5749,0.985000
12183,0.985000
11326,0.985000
9332,0.015000
8532,0.985000
743,0.868955
5286,0.015000
1902,0.985000
7998,0.985000
1884,0.985000
914,0.015000
12106,0.015000
11428,0.985000
4651,0.985000
5615,0.015000
308,0.015000
11578,0.015000
5308,0.985000
211,0.985000
3650,0.985000
8794,0.985000
2758,0.015000
11916,0.015000
9878,0.015000
7835,0.985000
9260,0.985000
6634,0.015000
1897,0.015000
10936,0.985000
9571,0.015000
297,0.985000
6043,0.015000
4145,0.985000
3603,0.015000
10001,0.015000
11422,0.985000
10478,0.985000
12181,0.015000
10558,0.985000
2381,0.985000
5870,0.015000
4745,0.985000
38,0.015000
4290,0.985000
11783,0.015000
2373,0.985000
8952,0.985000
10653,0.015000
2779,0.015000
1488,0.015000
10216,0.985000
6057,0.015000
6097,0.015000
426,0.015000
6374,0.015000
4496,0.015000
11615,0.015000
3102,0.985000
4817,0.015000
8413,0.015000
9763,0.015000
12247,0.985000
3373,0.024372
3041,0.985000
9038,0.985000
616,0.985000
8206,0.024482
6957,0.015000
1000,0.985000
4211,0.015000
7871,0.015000
11259,0.015000
6295,0.985000
2268,0.015000
2721,0.985000
10166,0.985000
8050,0.985000
9534,0.985000
853,0.985000
7319,0.985000
6720,0.985000
849,0.015000
2272,0.985000
7992,0.015000
8386,0.015000
12330,0.049564
7293,0.985000
7550,0.985000
2935,0.015000
1954,0.985000
1651,0.015000
8460,0.015000
1776,0.985000
11546,0.015000
3377,0.015000
6263,0.015000
11171,0.015000
896,0.015000
1584,0.015000
7348,0.985000
11627,0.985000
8812,0.365645
9838,0.015000
9514,0.015000
1454,0.015000
8576,0.015000
5179,0.015000
11787,0.032241
7989,0.985000
6287,0.985000
12043,0.015000
11979,0.985000
5281,0.985000
12493,0.985000
9653,0.015000
4667,0.985000
7245,0.985000
9614,0.985000
6228,0.015000
10182,0.015000
2700,0.985000
2421,0.015000
963,0.985000
274,0.015000
5122,0.015000
4139,0.015000
1288,0.015000
7875,0.985000
11088,0.015000
11496,0.985000
11527,0.985000
1484,0.015000
5830,0.015000
6684,0.015000
481,0.985000
21,0.985000
1162,0.015000
2993,0.015000
10010,0.985000
10789,0.015000
6479,0.015000
8220,0.015000
8301,0.985000
8213,0.985000
9084,0.985000
519,0.015000
4814,0.985000
8503,0.985000
8942,0.015000
2093,0.015000
7359,0.985000
2613,0.985000
6418,0.015000
11757,0.985000
6148,0.985000
9103,0.015000
2869,0.015000
6028,0.985000
3288,0.985000
8934,0.015000
10552,0.015000
4516,0.985000
6354,0.985000
14,0.015000
323,0.015000
12284,0.985000
2051,0.015000
313,0.015000
3068,0.985000
8078,0.985000
2961,0.985000
4539,0.985000
9028,0.015000
1829,0.985000
3010,0.015000
12159,0.015000
7620,0.015000
3001,0.985000
8893,0.015000
10893,0.015000
9495,0.985000
5794,0.985000
3585,0.985000
10135,0.985000
6735,0.985000
11819,0.015000
11559,0.069118
4444,0.015000
10093,0.015000
4501,0.985000
774,0.015000
8265,0.015000
7868,0.015000
941,0.015000
8943,0.015000
6383,0.015000
1910,0.985000
6310,0.972545
7355,0.015000
7024,0.015000
11090,0.985000
3776,0.015000
12133,0.985000
5272,0.015000
3586,0.015000
5459,0.985000
11829,0.985000
10934,0.015000
10458,0.985000
3725,0.015000
8166,0.985000
3894,0.985000
2076,0.015000
3005,0.015000
8160,0.985000
9125,0.015000
11062,0.985000
4308,0.015000
998,0.985000
2761,0.985000
3064,0.985000
179,0.985000
6862,0.985000
654,0.985000
6560,0.985000
1940,0.985000
5730,0.985000
9548,0.985000
7243,0.015000
4683,0.015000
5445,0.015000
787,0.015000
10002,0.015000
8614,0.015000
4965,0.985000
9737,0.015000
10252,0.015000
918,0.985000
5011,0.985000
10500,0.985000
4546,0.985000
6854,0.985000
9608,0.985000
2244,0.985000
9481,0.985000
9069,0.985000
5381,0.985000
10209,0.985000
6998,0.015000
9760,0.015000
8317,0.015000
7093,0.985000
26,0.985000
3705,0.015000
5315,0.985000
11801,0.985000
7908,0.015000
554,0.015000
10016,0.015000
8385,0.015000
62,0.985000
5909,0.015000
2000,0.985000
6071,0.015000
440,0.985000
2489,0.985000
3234,0.015000
7726,0.015000
5578,0.985000
6142,0.985000
5959,0.015000
7660,0.985000
4422,0.985000
2986,0.015000
1360,0.985000
1505,0.015000
7519,0.985000
5156,0.985000
11073,0.015000
3411,0.015000
10652,0.015000
8785,0.015000
5471,0.985000
1919,0.985000
9772,0.985000
10046,0.985000
6915,0.015000
8760,0.015000
9418,0.015000
3839,0.015000
8792,0.985000
7287,0.015000
2285,0.985000
8383,0.015000
2596,0.015000
8562,0.985000
1271,0.985000
1546,0.985000
9786,0.985000
9725,0.015000
11042,0.015000
10707,0.985000
10077,0.015000
6683,0.015000
4493,0.015000
1118,0.015000
1764,0.985000
2145,0.985000
11932,0.985000
3651,0.015000
10666,0.985000
10742,0.985000
285,0.015000
11087,0.015000
10957,0.985000
1847,0.015000
1712,0.015000
12107,0.985000
621,0.015000
6183,0.985000
10349,0.985000
2699,0.015000
12008,0.015000
1041,0.015000
10459,0.015000
9897,0.015000
9329,0.985000
2714,0.985000
2662,0.891167
5920,0.015000
11248,0.985000
8009,0.015000
7498,0.015000
2541,0.985000
2335,0.015000
5438,0.985000
6041,0.985000
7393,0.985000
2187,0.015000
1687,0.985000
6709,0.015000
9718,0.015000
1005,0.015000
2990,0.985000
10633,0.985000
4303,0.985000
6525,0.985000
5950,0.015000
5816,0.015000
2567,0.015000
6093,0.985000
8244,0.015000
2330,0.015000
1338,0.015000
7199,0.015000
442,0.015000
5857,0.015000
4685,0.985000
8820,0.015000
9394,0.985000
5002,0.015000
3718,0.985000
8990,0.985000
8510,0.015000
11071,0.985000
2154,0.985000
6600,0.985000
9714,0.985000
1842,0.985000
7065,0.985000
10455,0.015000
2971,0.985000
2728,0.015000
4100,0.015000
10275,0.985000
11314,0.985000
371,0.985000
10404,0.015000
3366,0.985000
245,0.985000
8978,0.015000
5089,0.985000
10984,0.985000
4885,0.015000
2036,0.015000
3944,0.015000
5314,0.985000
3792,0.985000
3741,0.985000
4202,0.015000
12263,0.985000
1806,0.015000
6724,0.015000
4734,0.985000
1154,0.985000
10414,0.985000
3158,0.015000
6201,0.985000
9027,0.985000
11945,0.015000
7558,0.985000
4509,0.015000
35,0.015000
9402,0.985000
5506,0.985000
11661,0.015000
9925,0.929135
5694,0.985000
7005,0.015000
2072,0.015000
9959,0.985000
9109,0.015000
10279,0.985000
8092,0.985000
11128,0.985000
4855,0.015000
9651,0.985000
4134,0.015000
5826,0.985000
3951,0.015000
6312,0.095697
10405,0.015000
1951,0.015000
4722,0.015000
11805,0.985000
10749,0.015000
11113,0.015000
754,0.015000
12405,0.015000
7008,0.985000
7574,0.985000
6456,0.015000
8335,0.985000
7571,0.015000
8277,0.015000
4299,0.985000
2551,0.015000
6818,0.985000
8739,0.965118
1313,0.015000
4064,0.015000
4389,0.015000
1717,0.985000
10341,0.015000
11570,0.015000
690,0.028534
4137,0.015000
9051,0.985000
711,0.015000
10650,0.015000
9790,0.015000
10165,0.985000
1479,0.985000
11337,0.832442
10031,0.015000
6602,0.985000
11399,0.985000
5671,0.015000
289,0.985000
10929,0.985000
1303,0.015000
12456,0.985000
4626,0.985000
2025,0.015000
11848,0.015000
6202,0.015000
11152,0.985000
2885,0.985000
6335,0.015000
7652,0.985000
1001,0.015000
10526,0.985000
7376,0.015000
10537,0.985000
7717,0.015000
6209,0.985000
6980,0.985000
4367,0.985000
7431,0.985000
7201,0.015000
7491,0.015000
12424,0.015000
6836,0.015000
4741,0.015000
1610,0.985000
4130,0.985000
9284,0.985000
2261,0.985000
11617,0.985000
3751,0.985000
11575,0.985000
1210,0.985000
11734,0.015000
990,0.015000
5600,0.985000
633,0.985000
5497,0.985000
10213,0.015000
4096,0.015000
7612,0.985000
1042,0.985000
242,0.985000
152,0.015000
3578,0.015000
11532,0.892146
208,0.015000
2379,0.015000
5485,0.985000
436,0.015000
940,0.985000
6523,0.985000
474,0.070747
5918,0.015000
8802,0.985000
7121,0.985000
8636,0.985000
6210,0.015000
499,0.985000
9008,0.015000
749,0.015000
219,0.985000
5465,0.985000
2250,0.985000
5391,0.985000
9378,0.985000
867,0.015000
2751,0.985000
3503,0.015000
7169,0.985000
205,0.015000
10871,0.015000
11911,0.015000
2287,0.015000
3575,0.015000
12153,0.985000
12351,0.015000
2677,0.015000
3013,0.015000
937,0.015000
2609,0.985000
1030,0.015000
1009,0.985000
2368,0.985000
9066,0.985000
7787,0.985000
9314,0.015000
12448,0.985000
12389,0.015000
4381,0.015000
11660,0.985000
6150,0.015000
9581,0.015000
1836,0.015000
11622,0.015000
9017,0.985000
11179,0.015000
11860,0.015000
11130,0.015000
6056,0.015000
1674,0.015000
10013,0.015000
10198,0.015000
8240,0.985000
5187,0.985000
6431,0.960658
5543,0.985000
10649,0.015000
12132,0.985000
11593,0.985000
12122,0.985000
10103,0.015000
652,0.985000
1130,0.985000
6917,0.015000
8036,0.015000
11883,0.985000
12310,0.015000
3435,0.985000
9136,0.985000
9624,0.985000
7029,0.015000
11715,0.141706
3180,0.015000
6478,0.985000
3915,0.985000
12231,0.015000
3731,0.015000
8928,0.015000
11718,0.985000
10205,0.015000
7609,0.985000
3789,0.985000
8668,0.985000
10401,0.985000
4588,0.985000
7078,0.985000
5764,0.015000
5697,0.985000
4173,0.985000
4751,0.015000
6363,0.985000
5511,0.015000
7244,0.015000
4200,0.015000
11418,0.985000
6655,0.015000
10381,0.015000
10966,0.985000
2675,0.015000
3488,0.985000
5656,0.985000
9194,0.015000
3785,0.985000
11685,0.015000
2032,0.015000
5582,0.015000
82,0.015000
8842,0.985000
10585,0.015000
11038,0.015000
4649,0.985000
1998,0.985000
7488,0.015000
7031,0.985000
797,0.985000
6036,0.015000
3982,0.015000
1846,0.985000
625,0.015000
1184,0.985000
6016,0.985000
665,0.015000
10470,0.015000
8585,0.015000
7579,0.985000
972,0.985000
7484,0.985000
4329,0.015000
4087,0.015000
4497,0.015000
9814,0.015000
9380,0.985000
1552,0.015000
74,0.985000
9585,0.015000
6130,0.985000
10321,0.985000
10241,0.985000
4169,0.015000
9044,0.985000
5837,0.015000
1362,0.015000
4806,0.015000
4441,0.015000
8687,0.015000
10634,0.015000
3635,0.015000
2321,0.015000
4237,0.985000
1497,0.985000
9830,0.985000
187,0.015000
10972,0.015000
12059,0.015000
8408,0.015000
10415,0.985000
7753,0.015000
4070,0.015000
3668,0.015000
10374,0.985000
4166,0.985000
3095,0.985000
7100,0.015000
2392,0.015000
11832,0.985000
6926,0.985000
8784,0.985000
1401,0.985000
444,0.015000
8225,0.015000
9930,0.015000
3524,0.985000
4005,0.015000
7683,0.985000
4942,0.985000
7833,0.015000
5081,0.985000
9729,0.015000
7986,0.985000
3280,0.015000
4704,0.015000
174,0.015000
5322,0.985000
5256,0.985000
11316,0.985000
3645,0.015000
1935,0.015000
2875,0.985000
9880,0.985000
10220,0.985000
1334,0.985000
2150,0.015000
3243,0.985000
7865,0.015000
11164,0.985000
438,0.985000
92,0.015000
8382,0.985000
4772,0.985000
10646,0.985000
9973,0.985000
859,0.015000
11501,0.015000
4793,0.015000
7456,0.015000
12114,0.985000
8011,0.985000
460,0.985000
6979,0.015000
3539,0.985000
3452,0.985000
12080,0.985000
1739,0.985000
11928,0.961644
9809,0.985000
10811,0.985000
5451,0.985000
7110,0.985000
7002,0.985000
8227,0.985000
127,0.985000
6695,0.015000
1761,0.985000
11484,0.015000
2508,0.015000
9369,0.985000
9559,0.985000
8043,0.985000
2527,0.985000
594,0.985000
8266,0.015000
10375,0.015000
8405,0.015000
7004,0.015000
3424,0.985000
11900,0.015000
7821,0.015000
7090,0.015000
6781,0.015000
11192,0.015000
10102,0.155977
3793,0.985000
6033,0.015000
4494,0.985000
7650,0.015000
12086,0.985000
5726,0.015000
12303,0.985000
9947,0.985000
11308,0.985000
1099,0.015000
4789,0.015000
1267,0.879677
7118,0.015000
1820,0.015000
6518,0.015000
4604,0.015000
8309,0.985000
2394,0.015000
6299,0.015000
10917,0.015000
10233,0.985000
6364,0.015000
3517,0.015000
7166,0.985000
4862,0.985000
8800,0.985000
12001,0.985000
8632,0.985000
9297,0.985000
3722,0.985000
946,0.985000
1849,0.985000
6863,0.015000
3758,0.985000
9602,0.985000
8388,0.985000
3281,0.015000
3163,0.015000
2576,0.015000
8940,0.985000
7203,0.015000
1936,0.015000
3873,0.015000
5178,0.015000
6825,0.985000
12157,0.985000
7920,0.985000
6699,0.985000
5547,0.015000
5546,0.015000
9424,0.985000
6421,0.985000
7194,0.015000
9458,0.985000
4077,0.985000
7598,0.015000
5573,0.985000
5983,0.985000
3560,0.015000
7768,0.015000
1981,0.985000
355,0.985000
4962,0.985000
11004,0.015000
4843,0.985000
1308,0.985000
6696,0.015000
12216,0.015000
6901,0.985000
10985,0.985000
8900,0.015000
5678,0.015000
11224,0.985000
2194,0.985000
8344,0.985000
7235,0.015000
2639,0.015000
4177,0.985000
740,0.015000
6348,0.985000
11920,0.985000
6240,0.015000
10608,0.985000
8875,0.015000
5551,0.985000
8404,0.015000
1718,0.015000
8026,0.015000
10988,0.015000
5922,0.985000
5863,0.015000
912,0.985000
10726,0.015000
11700,0.015000
462,0.015000
9505,0.985000
2248,0.015000
1679,0.015000
1787,0.985000
45,0.015000
6471,0.015000
3683,0.015000
10130,0.015000
5024,0.985000
7240,0.015000
1476,0.985000
4584,0.015000
2902,0.015000
5872,0.015000
803,0.015000
8831,0.985000
3441,0.985000
12282,0.985000
3655,0.985000
704,0.015000
1695,0.108532
209,0.015000
7087,0.015000
10955,0.015000
4138,0.985000
4548,0.985000
6082,0.985000
5154,0.015000
11770,0.985000
2014,0.015000
2137,0.015000
6086,0.985000
790,0.985000
1475,0.015000
11098,0.015000
9444,0.015000
8830,0.985000
9922,0.015000
6692,0.015000
4306,0.015000
9022,0.985000
3334,0.985000
11894,0.985000
7686,0.015000
5689,0.985000
1933,0.985000
5029,0.015000
10051,0.015000
3206,0.985000
6395,0.985000
10254,0.985000
3613,0.985000
2874,0.015000
1779,0.015000
2854,0.015000
11530,0.985000
6807,0.015000
12255,0.015000
12473,0.015000
10948,0.985000
1281,0.015000
10851,0.985000
2469,0.985000
1432,0.985000
6432,0.985000
1893,0.015000
3168,0.015000
1694,0.015000
2861,0.985000
1543,0.985000
7947,0.985000
6216,0.015000
1967,0.015000
8593,0.015000
1245,0.985000
2866,0.015000
4131,0.985000
9693,0.015000
8295,0.015000
4989,0.985000
10734,0.015000
9235,0.104296
1214,0.985000
3011,0.985000
8989,0.015000
6641,0.985000
10807,0.015000
10435,0.015000
1828,0.985000
4634,0.015000
7403,0.985000
3622,0.015000
6988,0.015000
4937,0.985000
900,0.985000
6567,0.985000
4067,0.985000
5939,0.015000
1093,0.985000
3339,0.985000
4061,0.015000
10122,0.015000
12251,0.015000
11520,0.985000
5974,0.015000
10739,0.985000
2965,0.015000
12234,0.985000
2015,0.985000
7473,0.985000
7303,0.015000
7776,0.985000
9071,0.671670
7816,0.985000
11803,0.015000
3565,0.015000
12049,0.015000
8120,0.015000
3232,0.015000
7782,0.550123
1707,0.015000
11712,0.015000
5135,0.985000
124,0.015000
12209,0.015000
2542,0.015000
1487,0.015000
10645,0.985000
9114,0.015000
2108,0.015000
11425,0.985000
3961,0.985000
7734,0.985000
11754,0.015000
4976,0.985000
7410,0.985000
7270,0.015000
1498,0.985000
8644,0.015000
12135,0.015000
9142,0.015000
3094,0.985000
2405,0.015000
11679,0.015000
381,0.985000
3926,0.985000
3583,0.015000
5014,0.015000
6136,0.015000
4267,0.985000
9352,0.015000
259,0.015000
4824,0.985000
2479,0.015000
595,0.985000
6593,0.985000
5540,0.015000
2491,0.985000
4566,0.985000
2444,0.985000
11621,0.015000
6194,0.015000
833,0.985000
887,0.985000
11108,0.015000
5189,0.985000
8329,0.015000
11354,0.015000
7528,0.985000
9632,0.015000
7134,0.985000
10658,0.985000
6520,0.015000
8755,0.985000
9009,0.985000
6106,0.985000
10799,0.015000
11526,0.985000
9597,0.985000
12441,0.015000
1471,0.985000
9447,0.015000
1999,0.015000
7341,0.985000
10323,0.985000
3928,0.985000
3852,0.015000
2316,0.985000
317,0.985000
1620,0.985000
12228,0.985000
1710,0.015000
8041,0.015000
6408,0.015000
8502,0.015000
3479,0.985000
8059,0.015000
2281,0.985000
7379,0.985000
6832,0.985000
12404,0.124060
3674,0.985000
2695,0.985000
9360,0.985000
3074,0.985000
8750,0.015000
6169,0.985000
12245,0.015000
7510,0.985000
1807,0.985000
5979,0.985000
11702,0.015000
1083,0.985000
2428,0.052793
568,0.985000
2196,0.985000
2437,0.985000
9278,0.015000
5007,0.015000
9529,0.015000
804,0.015000
7946,0.985000
935,0.985000
9183,0.015000
4406,0.985000
1791,0.985000
8621,0.015000
1115,0.985000
8057,0.985000
16,0.015000
1860,0.985000
9308,0.015000
5545,0.015000
4980,0.985000
5793,0.015000
5235,0.985000
4058,0.015000
2487,0.985000
398,0.015000
10008,0.015000
6965,0.015000
3159,0.985000
4740,0.015000
8693,0.985000
11875,0.015000
9765,0.985000
3340,0.985000
11419,0.985000
4698,0.985000
5495,0.985000
1629,0.985000
7691,0.985000
11492,0.015000
9955,0.985000
6160,0.985000
9139,0.985000
9334,0.985000
7578,0.985000
7745,0.985000
2777,0.977937
5276,0.985000
2795,0.985000
8381,0.015000
4020,0.015000
7208,0.015000
2227,0.015000
3108,0.015000
7882,0.015000
10883,0.985000
341,0.015000
10884,0.015000
7663,0.985000
7180,0.985000
145,0.015000
11490,0.985000
10471,0.015000
4826,0.985000
9521,0.985000
5347,0.985000
626,0.985000
6921,0.015000
2713,0.015000
915,0.985000
4178,0.985000
5408,0.015000
12219,0.985000
12479,0.015000
11808,0.015000
4447,0.985000
7099,0.015000
723,0.985000
11689,0.015000
5313,0.718416
12403,0.985000
1499,0.015000
86,0.985000
4542,0.015000
11063,0.985000
12321,0.985000
10444,0.985000
3505,0.985000
852,0.015000
3445,0.985000
2034,0.015000
10644,0.985000
2395,0.015000
5877,0.985000
37,0.015000
4533,0.015000
401,0.985000
5437,0.985000
5046,0.985000
8867,0.015000
2537,0.985000
9067,0.985000
708,0.985000
4291,0.015000
656,0.985000
5344,0.985000
10027,0.985000
359,0.015000
2159,0.949807
9110,0.015000
4821,0.985000
1094,0.985000
11633,0.015000
8058,0.985000
2113,0.015000
8106,0.015000
1907,0.851804
4245,0.985000
577,0.015000
231,0.985000
5766,0.985000
344,0.842154
11796,0.015000
7949,0.985000
2456,0.985000
5915,0.985000
6010,0.760213
4759,0.015000
10935,0.985000
7851,0.015000
7983,0.015000
1444,0.985000
1819,0.405528
9712,0.015000
8927,0.985000
4786,0.985000
2983,0.015000
9842,0.985000
7049,0.015000
11990,0.985000
7210,0.015000
6972,0.985000
10417,0.015000
9822,0.985000
4174,0.985000
5110,0.015000
9892,0.015000
8523,0.015000
6891,0.015000
6145,0.015000
8188,0.015000
4055,0.985000
8555,0.015000
10246,0.985000
4023,0.985000
7806,0.015000
6906,0.985000
10229,0.015000
3043,0.985000
7969,0.985000
6030,0.985000
11040,0.017174
11299,0.015000
7455,0.985000
2264,0.015000
3012,0.015000
5367,0.985000
7508,0.015000
5473,0.985000
8396,0.985000
6087,0.985000
273,0.985000
2435,0.015000
4773,0.985000
661,0.985000
1683,0.015000
6715,0.985000
3588,0.985000
5889,0.015000
2118,0.015000
11295,0.015000
9845,0.015000
8419,0.985000
3787,0.985000
3221,0.015000
8391,0.015000
6503,0.985000
657,0.985000
712,0.985000
1809,0.985000
3757,0.985000
11475,0.015000
6492,0.985000
6811,0.985000
7877,0.015000
3268,0.015000
7269,0.015000
4562,0.985000
10305,0.985000
7805,0.015000
472,0.985000
9757,0.015000
5385,0.985000
666,0.015000
2251,0.015000
2829,0.985000
10019,0.015000
5144,0.015000
8855,0.985000
2074,0.015000
158,0.985000
2856,0.985000
7922,0.985000
137,0.985000
11444,0.015000
10781,0.015000
7153,0.985000
10331,0.015000
5935,0.985000
8076,0.985000
11477,0.015000
1067,0.985000
1218,0.015000
5654,0.015000
5968,0.985000
9055,0.985000
6302,0.985000
11240,0.015000
2672,0.015000
12079,0.985000
11811,0.015000
11540,0.015000
12084,0.015000
899,0.985000
3317,0.985000
1914,0.985000
5210,0.015000
11544,0.015000
2515,0.985000
132,0.985000
9290,0.985000
3605,0.015000
11658,0.015000
11005,0.985000
7238,0.985000
1141,0.015000
11190,0.015000
9003,0.985000
10314,0.015000
6356,0.985000
9077,0.015000
10721,0.015000
12139,0.985000
5420,0.985000
8887,0.015000
2790,0.015000
8246,0.985000
6037,0.015000
11163,0.015000
9568,0.567703
11892,0.985000
495,0.985000
7617,0.015000
4213,0.015000
11604,0.985000
8420,0.015000
4446,0.015000
12276,0.015000
10296,0.015000
1539,0.015000
10575,0.015000
6996,0.985000
1792,0.015000
2168,0.015000
2665,0.015000
9149,0.015000
12311,0.985000
1685,0.985000
3189,0.985000
328,0.985000
3121,0.015000
10994,0.985000
6859,0.985000
7845,0.985000
5336,0.040465
1777,0.015000
11097,0.985000
3152,0.985000
11936,0.015000
9749,0.985000
1072,0.015000
7968,0.015000
3511,0.985000
1394,0.015000
6668,0.985000
25,0.015000
8832,0.015000
7143,0.985000
3813,0.985000
3242,0.015000
7955,0.015000
10230,0.015000
4269,0.015000
11463,0.015000
1946,0.015000
9108,0.985000
2099,0.985000
579,0.015000
8127,0.985000
9497,0.985000
6731,0.985000
10782,0.985000
5166,0.985000
7274,0.985000
2928,0.985000
1322,0.015000
5565,0.985000
9309,0.015000
3319,0.015000
9751,0.985000
12314,0.985000
8351,0.015000
11641,0.015000
11365,0.015000
7914,0.985000
1591,0.985000
8350,0.985000
4860,0.985000
8598,0.015000
8506,0.015000
1178,0.015000
12398,0.015000
10383,0.015000
6111,0.985000
7906,0.985000
10260,0.015000
10473,0.985000
2354,0.015000
3198,0.985000
9675,0.015000
12364,0.985000
9812,0.015000
11927,0.985000
2237,0.015000
7461,0.985000
6738,0.985000
10715,0.985000
8991,0.985000
9589,0.985000
7762,0.015000
1562,0.985000
11576,0.985000
8731,0.015000
9465,0.985000
8394,0.985000
6196,0.015000
7289,0.015000
4982,0.985000
4531,0.985000
5048,0.985000
7883,0.015000
866,0.985000
3899,0.985000
1906,0.985000
8063,0.015000
76,0.985000
3217,0.985000
1277,0.015000
777,0.985000
2726,0.015000
9212,0.985000
2657,0.015000
11410,0.015000
80,0.015000
10758,0.985000
9877,0.015000
6873,0.015000
8393,0.015000
5365,0.015000
905,0.015000
9320,0.015000
886,0.015000
10332,0.985000
3252,0.985000
7822,0.985000
12319,0.015000
2871,0.985000
12458,0.015000
1950,0.985000
7779,0.015000
3701,0.985000
8128,0.015000
239,0.015000
4737,0.985000
1383,0.015000
11899,0.015000
7802,0.015000
6571,0.015000
6259,0.015000
988,0.015000
3007,0.985000
3500,0.985000
5890,0.985000
7198,0.985000
3800,0.985000
11079,0.985000
9526,0.985000
1061,0.015000
11102,0.015000
8444,0.985000
9347,0.985000
11961,0.985000
6698,0.015000
7803,0.985000
4524,0.015000
10815,0.985000
8083,0.985000
3212,0.985000
3054,0.015000
5868,0.015000
2792,0.985000
11268,0.985000
4580,0.985000
11441,0.985000
4718,0.985000
403,0.985000
10619,0.015000
5165,0.985000
4115,0.015000
7427,0.985000
11139,0.985000
8332,0.985000
4097,0.015000
10201,0.015000
11775,0.985000
5117,0.985000
8833,0.015000
9171,0.985000
8504,0.015000
5257,0.015000
5369,0.985000
8689,0.015000
7892,0.985000
5843,0.985000
6009,0.015000
4428,0.015000
9800,0.015000
2750,0.015000
7280,0.985000
9557,0.985000
818,0.985000
6604,0.015000
3733,0.015000
9639,0.985000
10215,0.015000
8174,0.985000
10642,0.985000
780,0.985000
94,0.985000
10026,0.985000
5815,0.985000
3128,0.985000
11294,0.985000
8757,0.015000
7242,0.015000
3482,0.985000
12485,0.015000
5951,0.985000
8115,0.015000
1971,0.015000
7836,0.985000
9322,0.985000
8282,0.015000
755,0.015000
8825,0.015000
7834,0.985000
9853,0.015000
1373,0.985000
11845,0.015000
10760,0.015000
600,0.015000
12336,0.015000
11653,0.015000
1038,0.985000
623,0.015000
4747,0.985000
1702,0.985000
2388,0.985000
5756,0.985000
8744,0.015000
9816,0.985000
1146,0.985000
8415,0.985000
1843,0.015000
4122,0.985000
3749,0.985000
5633,0.985000
9953,0.015000
4295,0.985000
798,0.985000
7231,0.985000
10741,0.015000
7927,0.985000
9141,0.015000
3704,0.015000
10367,0.985000
8837,0.985000
1318,0.985000
2896,0.015000
5829,0.985000
1474,0.015000
1782,0.985000
1265,0.015000
855,0.015000
12447,0.985000
8536,0.015000
4801,0.985000
3893,0.985000
12191,0.985000
10564,0.985000
11850,0.985000
6783,0.015000
8509,0.985000
10755,0.985000
5370,0.985000
1058,0.985000
8339,0.985000
3251,0.015000
7770,0.015000
12207,0.985000
12004,0.015000
216,0.985000
4296,0.015000
8543,0.985000
260,0.015000
10677,0.015000
5670,0.985000
3100,0.015000
1378,0.985000
3130,0.015000
4768,0.015000
11561,0.985000
7246,0.985000
12003,0.015000
12260,0.985000
4822,0.985000
11901,0.015000
4075,0.015000
7886,0.015000
7314,0.985000
10395,0.985000
1253,0.985000
6878,0.015000
3844,0.985000
10607,0.015000
4258,0.985000
5335,0.015000
8670,0.985000
4317,0.985000
9295,0.985000
6664,0.985000
8768,0.985000
10127,0.985000
10364,0.985000
6586,0.985000
2288,0.015000
8126,0.985000
6712,0.985000
9182,0.015000
10718,0.015000
645,0.015000
3836,0.985000
27,0.985000
5665,0.985000
6459,0.015000
10376,0.015000
9543,0.015000
2473,0.015000
5519,0.985000
118,0.985000
7106,0.015000
2942,0.015000
7378,0.985000
1527,0.015000
11677,0.985000
4057,0.985000
710,0.985000
7279,0.985000
2215,0.985000
11620,0.015000
4752,0.015000
7056,0.015000
9325,0.015000
3923,0.985000
5993,0.985000
10930,0.015951
2029,0.015000
12143,0.618796
8165,0.015000
3141,0.985000
6513,0.015000
10128,0.015000
7441,0.015000
4136,0.985000
7732,0.985000
6462,0.985000
1404,0.015000
8638,0.985000
5602,0.985000
1700,0.015000
9021,0.985000
7321,0.985000
7590,0.985000
10125,0.015000
7628,0.985000
9691,0.985000
6273,0.985000
11187,0.015000
6076,0.015000
2197,0.985000
11284,0.985000
9392,0.015000
11150,0.015000
840,0.015000
2126,0.985000
9263,0.985000
2784,0.015000
2306,0.985000
6197,0.015000
5137,0.015000
11908,0.015000
3270,0.015000
10569,0.985000
3912,0.015000
1691,0.642532
9615,0.985000
12445,0.015000
8698,0.015000
7419,0.015000
3392,0.015000
5423,0.015000
1815,0.015000
2107,0.985000
5801,0.985000
11058,0.387304
5104,0.015000
2091,0.985000
9522,0.015000
7582,0.985000
188,0.015000
7661,0.015000
11867,0.985000
2328,0.015000
7823,0.985000
8371,0.015000
4427,0.985000
1312,0.985000
8190,0.985000
7952,0.015000
4314,0.985000
2117,0.985000
7540,0.015000
11085,0.985000
4420,0.985000
2731,0.015000
7271,0.985000
3921,0.985000
9572,0.985000
4199,0.985000
6736,0.015000
7828,0.985000
8459,0.015000
8775,0.985000
11269,0.985000
4472,0.985000
10576,0.015000
